uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	length	locus_tag	pathway	go_ids	go_bp	localization
A0A0F6B8P2	unreviewed	A0A0F6B8P2_SALT1	DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega)	rpoZ STM14_4506	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000135058.1; NZ_CP043402.1.;	91	STM14_4506	NA	GO:0000428; GO:0003677; GO:0003899; GO:0006351	DNA-templated transcription [GO:0006351]	unknown
A0A0F6B8P3	unreviewed	A0A0F6B8P3_SALT1	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase (EC 3.1.7.2)	spoT STM14_4507	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000280481.1; NZ_CP043402.1.;	703	STM14_4507	PATHWAY: Purine metabolism; ppGpp biosynthesis; ppGpp from GDP: step 1/1. {ECO:0000256|ARBA:ARBA00024329}.	GO:0005886; GO:0008728; GO:0008893; GO:0015970; GO:0042594	guanosine tetraphosphate biosynthetic process [GO:0015970]; response to starvation [GO:0042594]	unknown
A0A0F6B8P4	unreviewed	A0A0F6B8P4_SALT1	tRNA (guanosine(18)-2'-O)-methyltransferase (EC 2.1.1.34) (tRNA [Gm18] methyltransferase)	spoU trmH STM14_4508	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001068438.1; NZ_CP043402.1.;	229	STM14_4508	NA	GO:0000049; GO:0002938; GO:0141100	tRNA guanine ribose methylation [GO:0002938]	unknown
A0A0F6B8P5	unreviewed	A0A0F6B8P5_SALT1	ATP-dependent DNA helicase RecG (EC 3.6.4.12)	recG STM14_4509	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000016748.1; NZ_CP043402.1.;	693	STM14_4509	NA	GO:0003677; GO:0003678; GO:0005524; GO:0006281; GO:0006310; GO:0016887	DNA recombination [GO:0006310]; DNA repair [GO:0006281]	unknown
A0A0F6B8P7	unreviewed	A0A0F6B8P7_SALT1	Sodium/glutamate symporter	gltS STM14_4511	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000462256.1; NZ_CP043402.1.;	401	STM14_4511	NA	GO:0005886; GO:0015501; GO:0015813	L-glutamate transmembrane transport [GO:0015813]	inner membrane
A0A0F6B8T4	unreviewed	A0A0F6B8T4_SALT1	Purine ribonucleoside efflux pump NepI	nepI STM14_4555	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001004798.1; NZ_CP043402.1.;	397	STM14_4555	NA	GO:0005886; GO:0015211; GO:0015297	NA	inner membrane
A0A0F6B8V0	unreviewed	A0A0F6B8V0_SALT1	Transcriptional regulatory protein UhpA	uhpA STM14_4571	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000633676.1; NZ_CP043402.1.;	196	STM14_4571	NA	GO:0000160; GO:0003677; GO:0006355	phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]	unknown
A0A0F6B8W8	unreviewed	A0A0F6B8W8_SALT1	D-serine dehydratase (EC 4.3.1.18) (D-serine deaminase) (DSD)	dsdA STM14_4591	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000427997.1; NZ_CP043402.1.;	440	STM14_4591	NA	GO:0008721; GO:0009097; GO:0016836; GO:0030170; GO:0036088	D-serine catabolic process [GO:0036088]; isoleucine biosynthetic process [GO:0009097]	unknown
A0A0F6B8X3	unreviewed	A0A0F6B8X3_SALT1	Putative transport protein YidE	yidE STM14_4597	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001279793.1; NZ_CP043402.1.;	553	STM14_4597	NA	GO:0005886; GO:0006813; GO:0008324	potassium ion transport [GO:0006813]	inner membrane
A0A0F6B8X5	unreviewed	A0A0F6B8X5_SALT1	Small heat shock protein IbpB (16 kDa heat shock protein B)	ibpB STM14_4599	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001246919.1; NZ_CP043402.1.;	142	STM14_4599	NA	GO:0005737; GO:0050821	protein stabilization [GO:0050821]	cytoplasm
A0A0F6B8X6	unreviewed	A0A0F6B8X6_SALT1	Small heat shock protein IbpA (16 kDa heat shock protein A)	ibpA STM14_4600	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	139	STM14_4600	NA	GO:0005737; GO:0050821	protein stabilization [GO:0050821]	cytoplasm
A0A0F6B8Y0	unreviewed	A0A0F6B8Y0_SALT1	Cytochrome c-type biogenesis protein	ccmH_2 STM14_4604	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001238334.1; NC_016856.1.;	347	STM14_4604	NA	GO:0005886; GO:0016829; GO:0017004; GO:0046872	cytochrome complex assembly [GO:0017004]	unknown
A0A0F6B8Y4	unreviewed	A0A0F6B8Y4_SALT1	Heme exporter protein D	ccmD_2 ccmD_1 STM14_2780 STM14_4608	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000074110.1; NZ_CP043402.1.;	70	STM14_2780 STM14_4608	NA	GO:0005886; GO:0015886; GO:0017004; GO:1903607	cytochrome c biosynthetic process [GO:1903607]; cytochrome complex assembly [GO:0017004]; heme transport [GO:0015886]	inner membrane
A0A0F6B8Y9	unreviewed	A0A0F6B8Y9_SALT1	Chaperone protein TorD	torD STM14_4613	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000595421.1; NZ_CP043402.1.;	210	STM14_4613	NA	GO:0005737; GO:0006457; GO:0051259	protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]	cytoplasm
A0A0F6B8Z0	unreviewed	A0A0F6B8Z0_SALT1	Trimethylamine-N-oxide reductase (TMAO reductase) (EC 1.7.2.3)	torA STM14_4614	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000790665.1; NZ_CP043402.1.;	850	STM14_4614	NA	GO:0009033; GO:0009055; GO:0009061; GO:0030151; GO:0030288; GO:0043546; GO:0050626	anaerobic respiration [GO:0009061]	periplasm
A0A0F6B8Z1	unreviewed	A0A0F6B8Z1_SALT1	Cytochrome c-type protein	torC STM14_4615	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001230254.1; NZ_CP043402.1.;	394	STM14_4615	NA	GO:0005506; GO:0005886; GO:0009055; GO:0009061; GO:0009276; GO:0020037	anaerobic respiration [GO:0009061]	inner membrane
A0A0F6B8Z4	unreviewed	A0A0F6B8Z4_SALT1	histidine kinase (EC 2.7.13.3)	torS STM14_4618	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000106953.1; NZ_CP043402.1.;	911	STM14_4618	NA	GO:0000155; GO:0005886; GO:0009927	NA	inner membrane
A0A0F6B904	unreviewed	A0A0F6B904_SALT1	DNA replication and repair protein RecF	recF STM14_4629	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000060085.1; NZ_CP043402.1.;	357	STM14_4629	NA	GO:0000731; GO:0003697; GO:0005524; GO:0005737; GO:0006260; GO:0006302; GO:0009432	DNA replication [GO:0006260]; DNA synthesis involved in DNA repair [GO:0000731]; double-strand break repair [GO:0006302]; SOS response [GO:0009432]	cytoplasm
A0A0F6B906	unreviewed	A0A0F6B906_SALT1	Beta sliding clamp	dnaN STM14_4631	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000673478.1; NZ_CP043402.1.;	366	STM14_4631	NA	GO:0003677; GO:0003887; GO:0005737; GO:0006271; GO:0008408; GO:0009360	DNA strand elongation involved in DNA replication [GO:0006271]	cytoplasm
A0A0F6B907	unreviewed	A0A0F6B907_SALT1	Chromosomal replication initiator protein DnaA	dnaA STM14_4632	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000059093.1; NZ_CP043402.1.;	466	STM14_4632	NA	GO:0003688; GO:0005524; GO:0005737; GO:0005886; GO:0006270; GO:0006275; GO:0016887	DNA replication initiation [GO:0006270]; regulation of DNA replication [GO:0006275]	cytoplasm
A0A0F6B910	unreviewed	A0A0F6B910_SALT1	Ribonuclease P protein component (RNase P protein) (RNaseP protein) (EC 3.1.26.5) (Protein C5)	rnpA STM14_4635	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000239725.1; NZ_CP043402.1.;	119	STM14_4635	NA	GO:0000049; GO:0001682; GO:0004526; GO:0030677; GO:0042781	tRNA 5'-leader removal [GO:0001682]	unknown
A0A0F6B913	unreviewed	A0A0F6B913_SALT1	tRNA modification GTPase MnmE (EC 3.6.-.-)	trmE mnmE STM14_4638	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000019077.1; NZ_CP043402.1.;	454	STM14_4638	NA	GO:0002098; GO:0003924; GO:0005525; GO:0005829; GO:0030488; GO:0046872	tRNA methylation [GO:0030488]; tRNA wobble uridine modification [GO:0002098]	cytoplasm
A0A0F6B915	unreviewed	A0A0F6B915_SALT1	RNA-directed DNA polymerase (EC 2.7.7.49)	STM14_4641	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000353754.1; NZ_CP043402.1.;	311	STM14_4641	NA	GO:0003723; GO:0003964; GO:0051607	defense response to virus [GO:0051607]	unknown
A0A0F6B916	unreviewed	A0A0F6B916_SALT1	Multidrug resistance protein MdtL	yidY mdtL STM14_4642	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000819619.1; NZ_CP043402.1.;	395	STM14_4642	NA	GO:0005886; GO:0022857	NA	inner membrane
A0A0F6B917	unreviewed	A0A0F6B917_SALT1	HTH-type transcriptional regulator YidZ	yidZ STM14_4643	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000749366.1; NZ_CP043402.1.;	319	STM14_4643	NA	GO:0003677; GO:0003700	NA	unknown
A0A0F6B922	unreviewed	A0A0F6B922_SALT1	Phosphate-specific transport system accessory protein PhoU	phoU STM14_4648	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000377800.1; NZ_CP043402.1.;	241	STM14_4648	NA	GO:0005737; GO:0006817; GO:0030643; GO:0045936	intracellular phosphate ion homeostasis [GO:0030643]; negative regulation of phosphate metabolic process [GO:0045936]; phosphate ion transport [GO:0006817]	cytoplasm
A0A0F6B924	unreviewed	A0A0F6B924_SALT1	Phosphate transport system permease protein PstA	pstA STM14_4650	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000212197.1; NZ_CP043402.1.;	296	STM14_4650	NA	GO:0005315; GO:0005886; GO:0035435	phosphate ion transmembrane transport [GO:0035435]	inner membrane
A0A0F6B925	unreviewed	A0A0F6B925_SALT1	Phosphate transport system permease protein	pstC STM14_4651	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000741630.1; NZ_CP043402.1.;	319	STM14_4651	NA	GO:0005315; GO:0005886; GO:0006817	phosphate ion transport [GO:0006817]	inner membrane
A0A0F6B926	unreviewed	A0A0F6B926_SALT1	Phosphate-binding protein PstS	pstS STM14_4652	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000867130.1; NZ_CP043402.1.;	346	STM14_4652	NA	GO:0035435; GO:0042301; GO:0043190	phosphate ion transmembrane transport [GO:0035435]	unknown
A0A0F6B927	unreviewed	A0A0F6B927_SALT1	protein-N(pi)-phosphohistidine--D-fructose phosphotransferase (EC 2.7.1.202)	STM14_4653	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000162545.1; NZ_CP043402.1.;	457	STM14_4653	NA	GO:0005351; GO:0005886; GO:0009401; GO:0022877; GO:0090563	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	unknown
A0A0F6B934	unreviewed	A0A0F6B934_SALT1	ATP synthase epsilon chain (ATP synthase F1 sector epsilon subunit) (F-ATPase epsilon subunit)	atpC STM14_4660	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001251971.1; NZ_CP043402.1.;	139	STM14_4660	NA	GO:0005524; GO:0005886; GO:0045261; GO:0046933	NA	inner membrane
A0A0F6B936	unreviewed	A0A0F6B936_SALT1	ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)	atpG STM14_4662	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000896506.1; NZ_CP043402.1.;	287	STM14_4662	NA	GO:0005524; GO:0005886; GO:0042777; GO:0045261; GO:0046933	proton motive force-driven plasma membrane ATP synthesis [GO:0042777]	inner membrane
A0A0F6B938	unreviewed	A0A0F6B938_SALT1	ATP synthase subunit delta (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta) (F-ATPase subunit delta)	atpH STM14_4664	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001288957.1; NZ_CP043402.1.;	177	STM14_4664	NA	GO:0005886; GO:0009772; GO:0009773; GO:0045261; GO:0046933	photosynthetic electron transport in photosystem I [GO:0009773]; photosynthetic electron transport in photosystem II [GO:0009772]	inner membrane
A0A0F6B941	unreviewed	A0A0F6B941_SALT1	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	atpB STM14_4667	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000135632.1; NZ_CP043402.1.;	271	STM14_4667	NA	GO:0005886; GO:0042777; GO:0045263; GO:0046933	proton motive force-driven plasma membrane ATP synthesis [GO:0042777]	inner membrane
A0A0F6B944	unreviewed	A0A0F6B944_SALT1	Ribosomal RNA small subunit methyltransferase G (EC 2.1.1.170) (16S rRNA 7-methylguanosine methyltransferase) (16S rRNA m7G methyltransferase)	gidB rsmG STM14_4670	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	209	STM14_4670	NA	GO:0005829; GO:0070043	NA	cytoplasm
A0A0F6B948	unreviewed	A0A0F6B948_SALT1	Aspartate--ammonia ligase (EC 6.3.1.1) (Asparagine synthetase A)	asnA STM14_4674	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000845121.1; NZ_CP043402.1.;	330	STM14_4674	PATHWAY: Amino-acid biosynthesis; L-asparagine biosynthesis; L-asparagine from L-aspartate (ammonia route): step 1/1. {ECO:0000256|HAMAP-Rule:MF_00555}.	GO:0004071; GO:0005524; GO:0005829; GO:0070981	L-asparagine biosynthetic process [GO:0070981]	cytoplasm
A0A0F6B949	unreviewed	A0A0F6B949_SALT1	Protein ViaA (VWA domain protein interacting with AAA ATPase)	yieM viaA STM14_4675	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000956588.1; NZ_CP043402.1.;	483	STM14_4675	NA	GO:0005829	NA	unknown
A0A0F6B950	unreviewed	A0A0F6B950_SALT1	ATPase RavA (EC 3.6.3.-) (Regulatory ATPase variant A)	yieN ravA STM14_4676	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	534	STM14_4676	NA	GO:0005524; GO:0005737; GO:0016887	NA	cytoplasm
A0A0F6B951	unreviewed	A0A0F6B951_SALT1	Low affinity potassium transport system protein Kup (Kup system potassium uptake protein)	trkD kup STM14_4677	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000102338.1; NZ_CP043402.1.;	622	STM14_4677	NA	GO:0005886; GO:0015079; GO:0015293	NA	inner membrane
A0A0F6B960	unreviewed	A0A0F6B960_SALT1	HTH-type transcriptional regulator HdfR (H-NS-dependent flhDC regulator)	yifA hdfR STM14_4693	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001541181.1; NZ_CP043402.1.;	282	STM14_4693	NA	GO:0003677; GO:0003700; GO:0045892	negative regulation of DNA-templated transcription [GO:0045892]	unknown
A0A0F6B974	unreviewed	A0A0F6B974_SALT1	Peptidyl-prolyl cis-trans isomerase C (EC 5.2.1.8) (Parvulin) (Rotamase C)	ppiC STM14_4707	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001096806.1; NZ_CP043402.1.;	93	STM14_4707	NA	GO:0003755; GO:0005737	NA	cytoplasm
A0A0F6B978	unreviewed	A0A0F6B978_SALT1	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase (EC 3.6.1.40) (Guanosine pentaphosphate phosphohydrolase) (pppGpp-5'-phosphohydrolase)	gppA STM14_4711	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001089447.1; NZ_CP043402.1.;	493	STM14_4711	PATHWAY: Purine metabolism; ppGpp biosynthesis; ppGpp from GTP: step 2/2. {ECO:0000256|HAMAP-Rule:MF_01550}.	GO:0006357; GO:0008894; GO:0015949; GO:0015970; GO:0015974	guanosine pentaphosphate catabolic process [GO:0015974]; guanosine tetraphosphate biosynthetic process [GO:0015970]; nucleobase-containing small molecule interconversion [GO:0015949]; regulation of transcription by RNA polymerase II [GO:0006357]	unknown
A0A0F6B979	unreviewed	A0A0F6B979_SALT1	ATP-dependent RNA helicase RhlB (EC 3.6.4.13)	rhlB STM14_4712	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000047525.1; NZ_CP043402.1.;	421	STM14_4712	NA	GO:0003723; GO:0003724; GO:0005524; GO:0005829; GO:0006401; GO:0016887	RNA catabolic process [GO:0006401]	cytoplasm
A0A0F6B980	unreviewed	A0A0F6B980_SALT1	Thioredoxin	trxA STM14_4713	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001280776.1; NZ_CP043402.1.;	109	STM14_4713	NA	GO:0005829; GO:0015035; GO:0045454	cell redox homeostasis [GO:0045454]	unknown
A0A0F6B983	unreviewed	A0A0F6B983_SALT1	ECA polysaccharide chain length modulation protein	wzzE STM14_4717	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000193413.1; NZ_CP043402.1.;	348	STM14_4717	PATHWAY: Bacterial outer membrane biogenesis; enterobacterial common antigen biosynthesis. {ECO:0000256|HAMAP-Rule:MF_02025}.	GO:0004713; GO:0005886; GO:0009246	enterobacterial common antigen biosynthetic process [GO:0009246]	inner membrane
A0A0F6B984	unreviewed	A0A0F6B984_SALT1	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14) (UDP-GlcNAc-2-epimerase)	wecB STM14_4718	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000866685.1; NZ_CP043402.1.;	376	STM14_4718	PATHWAY: Bacterial outer membrane biogenesis; enterobacterial common antigen biosynthesis. {ECO:0000256|HAMAP-Rule:MF_02028}.	GO:0005737; GO:0008761; GO:0009246	enterobacterial common antigen biosynthetic process [GO:0009246]	cytoplasm
A0A0F6B986	unreviewed	A0A0F6B986_SALT1	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	rffG STM14_4720	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000822145.1; NZ_CP043402.1.;	355	STM14_4720	NA	GO:0008460; GO:0009225	nucleotide-sugar metabolic process [GO:0009225]	unknown
A0A0F6B987	unreviewed	A0A0F6B987_SALT1	glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	rffH STM14_4721	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	74	STM14_4721	NA	GO:0008879; GO:0045226	extracellular polysaccharide biosynthetic process [GO:0045226]	unknown
A0A0F6B989	unreviewed	A0A0F6B989_SALT1	dTDP-4-amino-4,6-dideoxygalactose transaminase (EC 2.6.1.59)	wecE STM14_4723	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000612078.1; NZ_CP043402.1.;	376	STM14_4723	PATHWAY: Bacterial outer membrane biogenesis; enterobacterial common antigen biosynthesis. {ECO:0000256|HAMAP-Rule:MF_02026}.	GO:0009246; GO:0019180; GO:0030170	enterobacterial common antigen biosynthetic process [GO:0009246]	unknown
A0A0F6B990	unreviewed	A0A0F6B990_SALT1	Lipid III flippase	wzxE STM14_4724	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000050295.1; NZ_CP043402.1.;	416	STM14_4724	PATHWAY: Bacterial outer membrane biogenesis; enterobacterial common antigen biosynthesis. {ECO:0000256|HAMAP-Rule:MF_02024}.	GO:0005886; GO:0009246	enterobacterial common antigen biosynthetic process [GO:0009246]	inner membrane
A0A0F6B992	unreviewed	A0A0F6B992_SALT1	Probable ECA polymerase	wecF wzyE STM14_4726	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000055609.1; NZ_CP043402.1.;	452	STM14_4726	PATHWAY: Bacterial outer membrane biogenesis; enterobacterial common antigen biosynthesis. {ECO:0000256|HAMAP-Rule:MF_01003}.	GO:0005886; GO:0009246	enterobacterial common antigen biosynthetic process [GO:0009246]	inner membrane
A0A0F6B993	unreviewed	A0A0F6B993_SALT1	UDP-N-acetyl-D-mannosaminuronic acid transferase (UDP-ManNAcA transferase) (EC 2.4.1.180)	wecG rffM STM14_4727	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000183621.1; NZ_CP043402.1.;	246	STM14_4727	PATHWAY: Bacterial outer membrane biogenesis; enterobacterial common antigen biosynthesis. {ECO:0000256|HAMAP-Rule:MF_01001}.	GO:0009246; GO:0047241	enterobacterial common antigen biosynthetic process [GO:0009246]	unknown
A0A0F6B996	unreviewed	A0A0F6B996_SALT1	Putative protoheme IX biogenesis protein	hemY STM14_4734	Salmonella typhimurium 14028s / SGSC 2262	588858	NA	399	STM14_4734	PATHWAY: Porphyrin-containing compound metabolism; protoheme biosynthesis. {ECO:0000256|ARBA:ARBA00004744}.	GO:0005886; GO:0006779; GO:0042168	heme metabolic process [GO:0042168]; porphyrin-containing compound biosynthetic process [GO:0006779]	inner membrane
A0A0F6B997	unreviewed	A0A0F6B997_SALT1	Putative uroporphyrinogen III C-methyltransferase	hemX STM14_4735	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000138962.1; NZ_CP043402.1.;	389	STM14_4735	NA	GO:0008168; GO:0016020; GO:0032259	methylation [GO:0032259]	unknown
A0A0F6B998	unreviewed	A0A0F6B998_SALT1	Uroporphyrinogen-III synthase (EC 4.2.1.75)	hemD STM14_4736	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000025498.1; NZ_CP043402.1.;	246	STM14_4736	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 3/4. {ECO:0000256|ARBA:ARBA00004772, ECO:0000256|RuleBase:RU366031}.	GO:0004852; GO:0006780; GO:0006782	protoporphyrinogen IX biosynthetic process [GO:0006782]; uroporphyrinogen III biosynthetic process [GO:0006780]	unknown
A0A0F6B9A1	unreviewed	A0A0F6B9A1_SALT1	Adenylate cyclase (EC 4.6.1.1)	cyaA STM14_4739	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000281718.1; NZ_CP043402.1.;	848	STM14_4739	NA	GO:0004016; GO:0005524; GO:0005737; GO:0006171	cAMP biosynthetic process [GO:0006171]	cytoplasm
A0A0F6B9A6	unreviewed	A0A0F6B9A6_SALT1	Iron-sulfur cluster assembly protein CyaY	cyaY STM14_4744	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000999933.1; NZ_CP043402.1.;	106	STM14_4744	NA	GO:0004322; GO:0005829; GO:0006879; GO:0008198; GO:0008199; GO:0016226; GO:0034986; GO:0051537	intracellular iron ion homeostasis [GO:0006879]; iron-sulfur cluster assembly [GO:0016226]	unknown
A0A0F6B9B1	unreviewed	A0A0F6B9B1_SALT1	Tyrosine recombinase XerC	xerC STM14_4750	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000132874.1; NZ_CP043402.1.;	300	STM14_4750	NA	GO:0003677; GO:0005737; GO:0006313; GO:0007059; GO:0009037; GO:0051301	cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA transposition [GO:0006313]	cytoplasm
A0A0F6B9B5	unreviewed	A0A0F6B9B5_SALT1	Magnesium transport protein CorA	corA STM14_4754	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000947139.1; NZ_CP043402.1.;	316	STM14_4754	NA	GO:0005886; GO:0015087; GO:0015095; GO:0015099	NA	inner membrane
A0A0F6B9B9	unreviewed	A0A0F6B9B9_SALT1	Medium/long-chain acyl-CoA thioesterase YigI (EC 3.1.2.20)	yigI STM14_4758	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_001277136.1; NZ_CP043402.1.;	155	STM14_4758	NA	GO:0016289	NA	unknown
A0A0F6B9C4	unreviewed	A0A0F6B9C4_SALT1	Homoserine/homoserine lactone efflux protein	rhtB STM14_4763	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000142528.1; NZ_CP043402.1.;	206	STM14_4763	NA	GO:0005886; GO:0042970	NA	inner membrane
A0A0F6B9C8	unreviewed	A0A0F6B9C8_SALT1	HTH-type transcriptional regulator MetR	metR STM14_4767	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000569786.1; NZ_CP043402.1.;	317	STM14_4767	NA	GO:0000976; GO:0003700; GO:0005737; GO:0009086	methionine biosynthetic process [GO:0009086]	cytoplasm
A0A0F6B9D5	unreviewed	A0A0F6B9D5_SALT1	Uridine phosphorylase (EC 2.4.2.3)	udp STM14_4774	Salmonella typhimurium 14028s / SGSC 2262	588858	WP_000045169.1; NZ_CP043402.1.;	253	STM14_4774	PATHWAY: Pyrimidine metabolism; UMP biosynthesis via salvage pathway; uracil from uridine (phosphorylase route): step 1/1. {ECO:0000256|ARBA:ARBA00004825, ECO:0000256|RuleBase:RU361131}.	GO:0004731; GO:0004850; GO:0005829; GO:0006152; GO:0006218; GO:0009166; GO:0044206	nucleotide catabolic process [GO:0009166]; purine nucleoside catabolic process [GO:0006152]; UMP salvage [GO:0044206]; uridine catabolic process [GO:0006218]	cytoplasm
