uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	length	locus_tag	pathway	go_ids	go_bp	localization
Q9A0X3	unreviewed	Q9A0X3_STRP1	Beta-glucosidase (EC 3.2.1.86)	bglA SPy_0574	Streptococcus pyogenes serotype M1	301447	NP_268837.1; NC_002737.2.;	474	SPy_0574	NA	GO:0005829; GO:0008706; GO:0016052; GO:0103047	carbohydrate catabolic process [GO:0016052]	unknown
Q9A0X4	unreviewed	Q9A0X4_STRP1	Beta-glucoside permease IIABC component	SPy_0572	Streptococcus pyogenes serotype M1	301447	NP_268836.1; NC_002737.2.;	620	SPy_0572	NA	GO:0005886; GO:0008982; GO:0009401; GO:0015771; GO:0016301; GO:0016310; GO:0090589	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]; trehalose transport [GO:0015771]	unknown
Q9A0Z5	unreviewed	Q9A0Z5_STRP1	UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	SPy_0542	Streptococcus pyogenes serotype M1	301447	NP_268815.2; NC_002737.2.;	385	SPy_0542	PATHWAY: Nucleotide-sugar biosynthesis; UDP-alpha-D-glucuronate biosynthesis; UDP-alpha-D-glucuronate from UDP-alpha-D-glucose: step 1/1. {ECO:0000256|ARBA:ARBA00004701}.	GO:0000271; GO:0003979; GO:0006065; GO:0051287	polysaccharide biosynthetic process [GO:0000271]; UDP-glucuronate biosynthetic process [GO:0006065]	unknown
Q9A107	unreviewed	Q9A107_STRP1	histidine kinase (EC 2.7.13.3)	vicK SPy_0529	Streptococcus pyogenes serotype M1	301447	NP_268803.1; NC_002737.2.;	450	SPy_0529	NA	GO:0000155; GO:0004721; GO:0005886; GO:0006355; GO:0016036	cellular response to phosphate starvation [GO:0016036]; regulation of DNA-templated transcription [GO:0006355]	unknown
Q9A108	unreviewed	Q9A108_STRP1	Transcriptional regulatory protein WalR	vicR SPy_0528	Streptococcus pyogenes serotype M1	301447	NP_268802.1; NC_002737.2.;	236	SPy_0528	NA	GO:0000156; GO:0000976; GO:0005829; GO:0006355; GO:0032993	regulation of DNA-templated transcription [GO:0006355]	unknown
Q9A121	unreviewed	Q9A121_STRP1	Aldoketomutase (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase)	gloA SPy_0511	Streptococcus pyogenes serotype M1	301447	NP_268789.1; NC_002737.2.;	125	SPy_0511	NA	GO:0004462; GO:0005737; GO:0019243	methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione [GO:0019243]	unknown
Q9A126	reviewed	SSRP_STRP1	SsrA-binding protein (Small protein B)	smpB SPy_0504 M5005_Spy0415	Streptococcus pyogenes serotype M1	301447	NP_268783.1; NC_002737.2.;	155	SPy_0504 M5005_Spy0415	NA	GO:0003723; GO:0005829; GO:0070929	trans-translation [GO:0070929]	cytoplasm
Q9A128	unreviewed	Q9A128_STRP1	Protein-export membrane protein SecG	SPy_0502	Streptococcus pyogenes serotype M1	301447	NP_268781.2; NC_002737.2.;	78	SPy_0502	NA	GO:0005886; GO:0009306; GO:0015450	protein secretion [GO:0009306]	inner membrane
Q9A142	unreviewed	Q9A142_STRP1	Diacylglycerol kinase	dgk SPy_0475	Streptococcus pyogenes serotype M1	301447	NP_268765.1; NC_002737.2.;	135	SPy_0475	NA	GO:0005524; GO:0005886; GO:0008654; GO:0016301; GO:0016310; GO:0046872	phospholipid biosynthetic process [GO:0008654]; phosphorylation [GO:0016310]	unknown
Q9A149	reviewed	MSRA_STRP1	Peptide methionine sulfoxide reductase MsrA (Protein-methionine-S-oxide reductase) (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase)	msrA msrA.2 SPy_0466 M5005_Spy0382	Streptococcus pyogenes serotype M1	301447	NP_268758.1; NC_002737.2.;	169	SPy_0466 M5005_Spy0382	NA	GO:0008113; GO:0033744; GO:0036211	protein modification process [GO:0036211]	unknown
Q9A156	unreviewed	Q9A156_STRP1	Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8)	SPy_0457	Streptococcus pyogenes serotype M1	301447	NP_268750.1; NC_002737.2.;	268	SPy_0457	NA	GO:0003755	NA	unknown
Q9A160	unreviewed	Q9A160_STRP1	adenosylhomocysteine nucleosidase (EC 3.2.2.9)	pfs SPy_0447	Streptococcus pyogenes serotype M1	301447	NP_268744.1; NC_002737.2.;	231	SPy_0447	PATHWAY: Amino-acid biosynthesis; L-methionine biosynthesis via salvage pathway; S-methyl-5-thio-alpha-D-ribose 1-phosphate from S-methyl-5'-thioadenosine (hydrolase route): step 1/2. {ECO:0000256|ARBA:ARBA00004945}.	GO:0005829; GO:0008782; GO:0008930; GO:0009164; GO:0019284; GO:0019509	L-methionine salvage from methylthioadenosine [GO:0019509]; L-methionine salvage from S-adenosylmethionine [GO:0019284]; nucleoside catabolic process [GO:0009164]	unknown
Q9A162	unreviewed	Q9A162_STRP1	Nudix hydrolase domain-containing protein	SPy_0444	Streptococcus pyogenes serotype M1	301447	NP_268742.1; NC_002737.2.;	184	SPy_0444	NA	GO:0005829; GO:0006753; GO:0008768; GO:0008893; GO:0019144; GO:0019693; GO:0034432	nucleoside phosphate metabolic process [GO:0006753]; ribose phosphate metabolic process [GO:0019693]	unknown
Q9A175	unreviewed	Q9A175_STRP1	Ribonucleoside-diphosphate reductase (EC 1.17.4.1)	nrdE.1 SPy_0427	Streptococcus pyogenes serotype M1	301447	NP_268728.1; NC_002737.2.;	726	SPy_0427	NA	GO:0004748; GO:0005524; GO:0005971; GO:0006260; GO:0009263	deoxyribonucleotide biosynthetic process [GO:0009263]; DNA replication [GO:0006260]	unknown
Q9A177	unreviewed	Q9A177_STRP1	ribonucleoside-diphosphate reductase (EC 1.17.4.1)	nrdF.1 SPy_0425	Streptococcus pyogenes serotype M1	301447	NP_268726.1; NC_002737.2.;	337	SPy_0425	NA	GO:0004748; GO:0005971; GO:0009263; GO:0016020	deoxyribonucleotide biosynthetic process [GO:0009263]	unknown
Q9A181	unreviewed	Q9A181_STRP1	L-lactate oxidase	lctO SPy_0414	Streptococcus pyogenes serotype M1	301447	NP_268722.1; NC_002737.2.;	395	SPy_0414	NA	GO:0001561; GO:0004459; GO:0005777; GO:0005886; GO:0010181; GO:0019516	fatty acid alpha-oxidation [GO:0001561]; lactate oxidation [GO:0019516]	unknown
Q9A182	unreviewed	Q9A182_STRP1	3'-exo-deoxyribonuclease (EC 3.1.11.-)	exoA SPy_0412	Streptococcus pyogenes serotype M1	301447	NP_268721.1; NC_002737.2.;	275	SPy_0412	NA	GO:0003677; GO:0003906; GO:0004519; GO:0006284; GO:0008081; GO:0008311; GO:0046872	base-excision repair [GO:0006284]	unknown
Q9A186	reviewed	RSMI_STRP1	Ribosomal RNA small subunit methyltransferase I (EC 2.1.1.198) (16S rRNA 2'-O-ribose C1402 methyltransferase) (rRNA (cytidine-2'-O-)-methyltransferase RsmI)	rsmI SPy_0406 M5005_Spy0335	Streptococcus pyogenes serotype M1	301447	NP_268717.1; NC_002737.2.;	287	SPy_0406 M5005_Spy0335	NA	GO:0005737; GO:0070677	NA	cytoplasm
Q9A189	unreviewed	Q9A189_STRP1	DNA-directed DNA polymerase (EC 2.7.7.7)	SPy_0400	Streptococcus pyogenes serotype M1	301447	NP_268714.1; NC_002737.2.;	291	SPy_0400	NA	GO:0003887; GO:0006261; GO:0008408; GO:0009360	DNA-templated DNA replication [GO:0006261]	unknown
Q9A1A3	unreviewed	Q9A1A3_STRP1	Pyruvate formate-lyase-activating enzyme (EC 1.97.1.4)	pflC SPy_0379	Streptococcus pyogenes serotype M1	301447	NP_268700.1; NC_002737.2.;	263	SPy_0379	NA	GO:0005737; GO:0016829; GO:0043365; GO:0046872; GO:0051539	NA	cytoplasm
Q9A1A8	unreviewed	Q9A1A8_STRP1	Riboflavin transporter	SPy_0373	Streptococcus pyogenes serotype M1	301447	NP_268695.1; NC_002737.2.;	187	SPy_0373	NA	GO:0005886; GO:0032217	NA	inner membrane
Q9A1A9	unreviewed	Q9A1A9_STRP1	Putative tRNA (cytidine(34)-2'-O)-methyltransferase (EC 2.1.1.207) (tRNA (cytidine/uridine-2'-O-)-methyltransferase)	SPy_0371	Streptococcus pyogenes serotype M1	301447	NP_268694.1; NC_002737.2.;	182	SPy_0371	NA	GO:0002131; GO:0002132; GO:0003723; GO:0005737; GO:0141098; GO:0141102	wobble position cytosine ribose methylation [GO:0002131]; wobble position uridine ribose methylation [GO:0002132]	cytoplasm
Q9A1B0	unreviewed	Q9A1B0_STRP1	Pseudouridine synthase (EC 5.4.99.-)	SPy_0369	Streptococcus pyogenes serotype M1	301447	NP_268692.1; NC_002737.2.;	240	SPy_0369	NA	GO:0000455; GO:0000488; GO:0000489; GO:0003723; GO:0120159	enzyme-directed rRNA pseudouridine synthesis [GO:0000455]; maturation of LSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA) [GO:0000488]; maturation of SSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA) [GO:0000489]	unknown
Q9A1B2	reviewed	SCPA_STRP1	Segregation and condensation protein A	scpA SPy_0366 M5005_Spy0308	Streptococcus pyogenes serotype M1	301447	NP_268690.1; NC_002737.2.;	233	SPy_0366 M5005_Spy0308	NA	GO:0005737; GO:0006260; GO:0007059; GO:0051301	cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA replication [GO:0006260]	cytoplasm
Q9A1B3	reviewed	XERDL_STRP1	Tyrosine recombinase XerD-like	SPy_0365 M5005_Spy0307	Streptococcus pyogenes serotype M1	301447	NP_268689.1; NC_002737.2.;	248	SPy_0365 M5005_Spy0307	NA	GO:0003677; GO:0005737; GO:0006313; GO:0009037	DNA transposition [GO:0006313]	cytoplasm
Q9A1B5	unreviewed	Q9A1B5_STRP1	Phosphoesterase (EC 3.1.4.-)	SPy_0363	Streptococcus pyogenes serotype M1	301447	NP_268687.1; NC_002737.2.;	173	SPy_0363	NA	GO:0006886; GO:0016787; GO:0030904; GO:0042147; GO:0046872	intracellular protein transport [GO:0006886]; retrograde transport, endosome to Golgi [GO:0042147]	unknown
Q9A1C2	unreviewed	Q9A1C2_STRP1	acylphosphatase (EC 3.6.1.7)	SPy_0352	Streptococcus pyogenes serotype M1	301447	NP_268680.1; NC_002737.2.;	92	SPy_0352	NA	GO:0003998	NA	unknown
Q9A1C5	unreviewed	Q9A1C5_STRP1	Endolytic murein transglycosylase (EC 4.2.2.-) (Peptidoglycan polymerization terminase)	mltG SPy_0348	Streptococcus pyogenes serotype M1	301447	NP_268677.1; NC_002737.2.;	524	SPy_0348	NA	GO:0005886; GO:0008932; GO:0009252; GO:0071555	cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]	inner membrane
Q9A1D5	reviewed	HTPX_STRP1	Protease HtpX homolog (EC 3.4.24.-)	htpX SPy_0331 M5005_Spy0280	Streptococcus pyogenes serotype M1	301447	NP_268666.2; NC_002737.2.;	298	SPy_0331 M5005_Spy0280	NA	GO:0004222; GO:0005886; GO:0006508; GO:0008270	proteolysis [GO:0006508]	inner membrane
Q9A1D7	reviewed	RSMG_STRP1	Ribosomal RNA small subunit methyltransferase G (EC 2.1.1.-) (16S rRNA 7-methylguanosine methyltransferase) (16S rRNA m7G methyltransferase)	rsmG SPy_0329 M5005_Spy0278	Streptococcus pyogenes serotype M1	301447	NP_268664.1; NC_002737.2.;	237	SPy_0329 M5005_Spy0278	NA	GO:0005829; GO:0070043	NA	cytoplasm
Q9A1E0	reviewed	SSTT_STRP1	Serine/threonine transporter SstT (Na(+)/serine-threonine symporter)	sstT SPy_0324 M5005_Spy0275	Streptococcus pyogenes serotype M1	301447	NP_268661.1; NC_002737.2.;	404	SPy_0324 M5005_Spy0275	NA	GO:0005295; GO:0005886; GO:0015826; GO:0032329	serine transport [GO:0032329]; threonine transport [GO:0015826]	inner membrane
Q9A1E1	unreviewed	Q9A1E1_STRP1	Branched-chain amino acid transport system carrier protein	braB SPy_0323	Streptococcus pyogenes serotype M1	301447	NP_268660.1; NC_002737.2.;	456	SPy_0323	NA	GO:0005304; GO:0005886; GO:0015188; GO:0015190; GO:0015818; GO:0015820	isoleucine transport [GO:0015818]; leucine transport [GO:0015820]	inner membrane
Q9A1E8	reviewed	TMCAL_STRP1	tRNA(Met) cytidine acetate ligase (EC 6.3.4.-)	tmcAL SPy_0314 M5005_Spy0267	Streptococcus pyogenes serotype M1	301447	NP_268653.1; NC_002737.2.;	368	SPy_0314 M5005_Spy0267	NA	GO:0000049; GO:0005524; GO:0005737; GO:0006400; GO:0016879	tRNA modification [GO:0006400]	cytoplasm
Q9A1F0	unreviewed	Q9A1F0_STRP1	Ribosomal silencing factor RsfS	rsfS SPy_0310	Streptococcus pyogenes serotype M1	301447	NP_268651.1; NC_002737.2.;	125	SPy_0310	NA	GO:0005737; GO:0017148; GO:0042256; GO:0043023; GO:0090071	cytosolic ribosome assembly [GO:0042256]; negative regulation of ribosome biogenesis [GO:0090071]; negative regulation of translation [GO:0017148]	cytoplasm
Q9A1F2	reviewed	NADD_STRP1	Probable nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18) (Deamido-NAD(+) diphosphorylase) (Deamido-NAD(+) pyrophosphorylase) (Nicotinate mononucleotide adenylyltransferase) (NaMN adenylyltransferase)	nadD SPy_0308 M5005_Spy0263	Streptococcus pyogenes serotype M1	301447	NP_268649.1; NC_002737.2.;	210	SPy_0308 M5005_Spy0263	PATHWAY: Cofactor biosynthesis; NAD(+) biosynthesis; deamido-NAD(+) from nicotinate D-ribonucleotide: step 1/1. {ECO:0000255|HAMAP-Rule:MF_00244}.	GO:0004515; GO:0005524; GO:0009435	NAD biosynthetic process [GO:0009435]	unknown
Q9A1G0	unreviewed	Q9A1G0_STRP1	serine-type D-Ala-D-Ala carboxypeptidase (EC 3.4.16.4)	dacA SPy_0292	Streptococcus pyogenes serotype M1	301447	NP_268639.1; NC_002737.2.;	410	SPy_0292	PATHWAY: Cell wall biogenesis; peptidoglycan biosynthesis. {ECO:0000256|ARBA:ARBA00004752}.	GO:0006508; GO:0008360; GO:0009002; GO:0009252; GO:0071555	cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]; regulation of cell shape [GO:0008360]	unknown
Q9A1G3	unreviewed	Q9A1G3_STRP1	Cysteine desulfurase (EC 2.8.1.7)	SPy_0288	Streptococcus pyogenes serotype M1	301447	NP_268636.1; NC_002737.2.;	408	SPy_0288	NA	GO:0006534; GO:0008483; GO:0030170; GO:0031071	cysteine metabolic process [GO:0006534]	unknown
Q9A1G5	reviewed	Y285_STRP1	Probable ABC transporter ATP-binding protein SPy_0285/M5005_Spy0242	SPy_0285 M5005_Spy0242	Streptococcus pyogenes serotype M1	301447	NP_268634.1; NC_002737.2.;	256	SPy_0285 M5005_Spy0242	NA	GO:0005524; GO:0005886; GO:0016887	NA	inner membrane
Q9A1G6	unreviewed	Q9A1G6_STRP1	Possibly involved in regulation of genetic competence	rgpG SPy_0282	Streptococcus pyogenes serotype M1	301447	NP_268633.1; NC_002737.2.;	389	SPy_0282	NA	GO:0009103; GO:0016020; GO:0016780; GO:0044038; GO:0046872; GO:0071555	cell wall macromolecule biosynthetic process [GO:0044038]; cell wall organization [GO:0071555]; lipopolysaccharide biosynthetic process [GO:0009103]	unknown
Q9A1H7	unreviewed	Q9A1H7_STRP1	thiamine diphosphokinase (EC 2.7.6.2)	SPy_0265	Streptococcus pyogenes serotype M1	301447	NP_268619.1; NC_002737.2.;	210	SPy_0265	NA	GO:0004788; GO:0005524; GO:0006772; GO:0009229; GO:0016301; GO:0016310; GO:0030975	phosphorylation [GO:0016310]; thiamine diphosphate biosynthetic process [GO:0009229]; thiamine metabolic process [GO:0006772]	unknown
Q9A1I1	unreviewed	Q9A1I1_STRP1	Ribonuclease M5 (EC 3.1.26.8) (RNase M5) (Ribosomal RNA terminal maturase M5)	rnmV SPy_0261	Streptococcus pyogenes serotype M1	301447	NP_268615.1; NC_002737.2.;	189	SPy_0261	NA	GO:0005737; GO:0006364; GO:0019843; GO:0043822; GO:0046872	rRNA processing [GO:0006364]	cytoplasm
Q9A1I5	unreviewed	Q9A1I5_STRP1	N-acetylneuraminate lyase (EC 4.1.3.3)	nanH SPy_0257	Streptococcus pyogenes serotype M1	301447	NP_268611.1; NC_002737.2.;	304	SPy_0257	NA	GO:0005829; GO:0008747; GO:0019262	N-acetylneuraminate catabolic process [GO:0019262]	unknown
Q9A1J4	reviewed	RNPA_STRP1	Ribonuclease P protein component (RNase P protein) (RNaseP protein) (EC 3.1.26.5) (Protein C5)	rnpA fasX SPy_0246 M5005_Spy0207	Streptococcus pyogenes serotype M1	301447	NP_268602.2; NC_002737.2.;	119	SPy_0246 M5005_Spy0207	NA	GO:0000049; GO:0001682; GO:0004526; GO:0030677; GO:0042781	tRNA 5'-leader removal [GO:0001682]	unknown
Q9A1K2	unreviewed	Q9A1K2_STRP1	dUTP diphosphatase (EC 3.6.1.23)	SPy_0235	Streptococcus pyogenes serotype M1	301447	NP_268594.1; NC_002737.2.;	148	SPy_0235	NA	GO:0000287; GO:0004170; GO:0006226; GO:0046081	dUMP biosynthetic process [GO:0006226]; dUTP catabolic process [GO:0046081]	unknown
Q9A1L9	unreviewed	Q9A1L9_STRP1	nicotinate-nucleotide diphosphorylase (carboxylating) (EC 2.4.2.19) (Quinolinate phosphoribosyltransferase [decarboxylating])	nadC SPy_0197	Streptococcus pyogenes serotype M1	301447	NP_268573.1; NC_002737.2.;	290	SPy_0197	PATHWAY: Cofactor biosynthesis; NAD(+) biosynthesis; nicotinate D-ribonucleotide from quinolinate: step 1/1. {ECO:0000256|ARBA:ARBA00004893}.	GO:0004514; GO:0005737; GO:0009435; GO:0034213	NAD biosynthetic process [GO:0009435]; quinolinate catabolic process [GO:0034213]	unknown
Q9A1M6	unreviewed	Q9A1M6_STRP1	Ferric transport regulator protein	spf SPy_0187	Streptococcus pyogenes serotype M1	301447	NP_268566.1; NC_002737.2.;	155	SPy_0187	NA	GO:0000976; GO:0003700; GO:0008270; GO:0045892; GO:1900376	negative regulation of DNA-templated transcription [GO:0045892]; regulation of secondary metabolite biosynthetic process [GO:1900376]	unknown
Q9A1M8	unreviewed	Q9A1M8_STRP1	DNA polymerase I (EC 2.7.7.7)	polA SPy_0185	Streptococcus pyogenes serotype M1	301447	NP_268564.1; NC_002737.2.;	880	SPy_0185	NA	GO:0003677; GO:0003887; GO:0006261; GO:0008408; GO:0097681	DNA-templated DNA replication [GO:0006261]; double-strand break repair via alternative nonhomologous end joining [GO:0097681]	unknown
Q9A1M9	unreviewed	Q9A1M9_STRP1	Glycine-betaine binding permease protein	opuABC SPy_0184	Streptococcus pyogenes serotype M1	301447	NP_268563.1; NC_002737.2.;	575	SPy_0184	NA	GO:0005275; GO:0015226; GO:0015871; GO:0031460; GO:0043190	choline transport [GO:0015871]; glycine betaine transport [GO:0031460]	inner membrane
Q9A1N0	unreviewed	Q9A1N0_STRP1	Quaternary amine transport ATP-binding protein (EC 7.6.2.9)	opuAA SPy_0183	Streptococcus pyogenes serotype M1	301447	NP_268562.1; NC_002737.2.;	398	SPy_0183	NA	GO:0005524; GO:0016020; GO:0016887; GO:0031460	glycine betaine transport [GO:0031460]	inner membrane
Q9A1N4	unreviewed	Q9A1N4_STRP1	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4) (Phosphoribulose isomerase)	araD SPy_0179	Streptococcus pyogenes serotype M1	301447	NP_268558.1; NC_002737.2.;	234	SPy_0179	NA	GO:0005829; GO:0008742; GO:0016832; GO:0019323	pentose catabolic process [GO:0019323]	unknown
Q9A1N9	unreviewed	Q9A1N9_STRP1	Ascorbate-specific PTS system EIIC component (Ascorbate-specific permease IIC component UlaA)	SPy_0174	Streptococcus pyogenes serotype M1	301447	NP_268553.1; NC_002737.2.;	475	SPy_0174	NA	GO:0005886; GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	inner membrane
Q9A1P0	reviewed	SYL_STRP1	Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS)	leuS SPy_0173 M5005_Spy0147	Streptococcus pyogenes serotype M1	301447	NP_268552.1; NC_002737.2.;	833	SPy_0173 M5005_Spy0147	NA	GO:0002161; GO:0004823; GO:0005524; GO:0005829; GO:0006429	leucyl-tRNA aminoacylation [GO:0006429]	cytoplasm
Q9A1Q1	reviewed	VATD_STRP1	V-type ATP synthase subunit D (V-ATPase subunit D)	atpD ntpD SPy_0157 M5005_Spy0133	Streptococcus pyogenes serotype M1	301447	NP_268538.1; NC_002737.2.;	208	SPy_0157 M5005_Spy0133	NA	GO:0005524; GO:0007035; GO:0016471; GO:0042777; GO:0046933; GO:0046961	proton motive force-driven plasma membrane ATP synthesis [GO:0042777]; vacuolar acidification [GO:0007035]	unknown
Q9A1Q2	reviewed	VATB_STRP1	V-type ATP synthase beta chain (V-ATPase subunit B)	atpB ntpB SPy_0155 M5005_Spy0132	Streptococcus pyogenes serotype M1	301447	NP_268537.1; NC_002737.2.;	471	SPy_0155 M5005_Spy0132	NA	GO:0005524; GO:0007035; GO:0042777; GO:0046933; GO:0046961	proton motive force-driven plasma membrane ATP synthesis [GO:0042777]; vacuolar acidification [GO:0007035]	unknown
Q9A1Q7	unreviewed	Q9A1Q7_STRP1	V-type ATP synthase subunit I	ntpI SPy_0148	Streptococcus pyogenes serotype M1	301447	NP_268532.1; NC_002737.2.;	666	SPy_0148	NA	GO:0005886; GO:0007035; GO:0016471; GO:0016787; GO:0033179; GO:0046961; GO:0051117	vacuolar acidification [GO:0007035]	unknown
Q9A1R4	unreviewed	Q9A1R4_STRP1	Acetyl-CoA acetyltransferase (EC 2.3.1.9) (Acetoacetyl-CoA thiolase)	SPy_0140	Streptococcus pyogenes serotype M1	301447	NP_268525.1; NC_002737.2.;	394	SPy_0140	NA	GO:0003985; GO:0005829; GO:0006635	fatty acid beta-oxidation [GO:0006635]	unknown
Q9A1S0	unreviewed	Q9A1S0_STRP1	Streptococcal pilin isopeptide linker domain-containing protein	SPy_0130	Streptococcus pyogenes serotype M1	301447	NP_268519.1; NC_002737.2.;	215	SPy_0130	NA	GO:0016020	NA	unknown
Q9A1S1	unreviewed	Q9A1S1_STRP1	Sortase B	SPy_0129	Streptococcus pyogenes serotype M1	301447	NP_268518.1; NC_002737.2.;	237	SPy_0129	NA	GO:0016020; GO:0016787; GO:0046872	NA	unknown
Q9A1S3	unreviewed	Q9A1S3_STRP1	Signal peptidase I (EC 3.4.21.89)	SPy_0127	Streptococcus pyogenes serotype M1	301447	NP_268516.1; NC_002737.2.;	131	SPy_0127	NA	GO:0004252; GO:0005886; GO:0006465	signal peptide processing [GO:0006465]	inner membrane
Q9A1U1	reviewed	RPOB_STRP1	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	rpoB SPy_0098 M5005_Spy0083	Streptococcus pyogenes serotype M1	301447	NP_268495.1; NC_002737.2.;	1188	SPy_0098 M5005_Spy0083	NA	GO:0000428; GO:0003677; GO:0003899; GO:0006351; GO:0032549	DNA-templated transcription [GO:0006351]	unknown
Q9A1U2	unreviewed	Q9A1U2_STRP1	peptidoglycan glycosyltransferase (EC 2.4.1.129)	pbp1b SPy_0097	Streptococcus pyogenes serotype M1	301447	NP_268494.1; NC_002737.2.;	770	SPy_0097	NA	GO:0005576; GO:0006508; GO:0008658; GO:0008955; GO:0009002; GO:0009252; GO:0016020; GO:0046677	peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]; response to antibiotic [GO:0046677]	unknown
Q9A1V0	reviewed	RS11_STRP1	Small ribosomal subunit protein uS11 (30S ribosomal protein S11)	rpsK SPy_0078 M5005_Spy0069	Streptococcus pyogenes serotype M1	301447	NP_268485.1; NC_002737.2.;	127	SPy_0078 M5005_Spy0069	NA	GO:0003735; GO:0006412; GO:0019843; GO:0022627	translation [GO:0006412]	unknown
Q9A1V4	unreviewed	Q9A1V4_STRP1	Protein translocase subunit SecY	secY SPy_0073	Streptococcus pyogenes serotype M1	301447	NP_268480.1; NC_002737.2.;	434	SPy_0073	NA	GO:0005048; GO:0005886; GO:0006616; GO:0008320; GO:0031522; GO:0043952	protein transport by the Sec complex [GO:0043952]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]	inner membrane
