uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	kegg	length	locus_tag	pathway	go_ids	go_bp	localization
Q9HTU4	unreviewed	Q9HTU4_PSEAE	TerC family protein	PA5250	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253937.1; NC_002516.2.;WP_003099222.1; NZ_QZGE01000002.1.;	pae:PA5250	252	PA5250	NA	GO:0005886	NA	unknown
Q9HTU7	reviewed	Y5247_PSEAE	UPF0178 protein PA5247	PA5247	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253934.1; NC_002516.2.;WP_003099218.1; NZ_QZGE01000002.1.;	pae:PA5247	160	PA5247	NA	NA	NA	unknown
Q9HTU9	unreviewed	Q9HTU9_PSEAE	Glyoxalase	PA5245	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253932.1; NC_002516.2.;WP_003099212.1; NZ_QZGE01000002.1.;	pae:PA5245	222	PA5245	NA	GO:0016829	NA	unknown
Q9HTV0	unreviewed	Q9HTV0_PSEAE	VTT domain-containing protein	PA5244	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253931.1; NC_002516.2.;WP_003096354.1; NZ_QZGE01000002.1.;	pae:PA5244	196	PA5244	NA	GO:0005886	NA	unknown
Q9HTV2	unreviewed	Q9HTV2_PSEAE	Probable O-antigen acetylase	PA5238	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253925.1; NC_002516.2.;WP_010895699.1; NZ_QZGE01000002.1.;	pae:PA5238	662	PA5238	NA	GO:0009103; GO:0016020; GO:0016747	lipopolysaccharide biosynthetic process [GO:0009103]	unknown
Q9HTV4	unreviewed	Q9HTV4_PSEAE	Probable aromatic hydrocarbon reductase	PA5236	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253923.1; NC_002516.2.;WP_003096331.1; NZ_QZGE01000002.1.;	pae:PA5236	322	PA5236	NA	GO:0016491; GO:0050660; GO:0051537	NA	unknown
Q9HTV5	unreviewed	Q9HTV5_PSEAE	Glycerol-3-phosphate transporter	glpT PA5235	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253922.1; NC_002516.2.;WP_003096330.1; NZ_QZGE01000002.1.;	pae:PA5235	448	PA5235	NA	GO:0005886; GO:0015169; GO:0015760; GO:0035435; GO:0061513	glucose-6-phosphate transport [GO:0015760]; phosphate ion transmembrane transport [GO:0035435]	unknown
Q9HTV6	unreviewed	Q9HTV6_PSEAE	Probable oxidoreductase	PA5234	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253921.1; NC_002516.2.;WP_003114042.1; NZ_QZGE01000002.1.;	pae:PA5234	325	PA5234	NA	GO:0016491; GO:0036132	NA	unknown
Q9HTV8	unreviewed	Q9HTV8_PSEAE	Membrane fusion protein biotin-lipoyl like domain-containing protein	PA5232	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253919.1; NC_002516.2.;WP_003099200.1; NZ_QZGE01000002.1.;	pae:PA5232	357	PA5232	NA	GO:0005886	NA	unknown
Q9HTV9	unreviewed	Q9HTV9_PSEAE	Probable ATP-binding/permease fusion ABC transporter	PA5231	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253918.1; NC_002516.2.;WP_003114043.1; NZ_QZGE01000002.1.;	pae:PA5231	916	PA5231	NA	GO:0005524; GO:0005886; GO:0016887; GO:0140359	NA	inner membrane
Q9HTW0	unreviewed	Q9HTW0_PSEAE	Probable permease of ABC transporter	PA5230	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253917.1; NC_002516.2.;WP_003099197.1; NZ_QZGE01000002.1.;	pae:PA5230	374	PA5230	NA	GO:0005886; GO:0140359	NA	inner membrane
Q9HTW1	unreviewed	Q9HTW1_PSEAE	EVE domain-containing protein	PA5229	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253916.1; NC_002516.2.;WP_003114044.1; NZ_QZGE01000002.1.;	pae:PA5229	152	PA5229	NA	NA	NA	unknown
Q9HTW4	unreviewed	Q9HTW4_PSEAE	TIGR02449 family protein	PA5226	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253913.1; NC_002516.2.;WP_003123689.1; NC_002516.2.;	pae:PA5226	103	PA5226	NA	NA	NA	unknown
Q9HTW5	reviewed	YGFB_PSEAE	UPF0149 protein PA5225	PA5225	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253912.1; NC_002516.2.;WP_003099193.1; NZ_QZGE01000002.1.;	pae:PA5225	184	PA5225	NA	GO:0005829	NA	unknown
Q9HTW6	unreviewed	Q9HTW6_PSEAE	Aminopeptidase P	pepP PA5224	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253911.1; NC_002516.2.;WP_003114045.1; NZ_QZGE01000002.1.;	pae:PA5224	444	PA5224	NA	GO:0004177; GO:0005829; GO:0006508; GO:0030145; GO:0070006	proteolysis [GO:0006508]	unknown
Q9HTW8	unreviewed	Q9HTW8_PSEAE	DUF4442 domain-containing protein	PA5222	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253909.1; NC_002516.2.;WP_003099189.1; NZ_QZGE01000002.1.;	pae:PA5222	160	PA5222	NA	NA	NA	unknown
Q9HTX0	unreviewed	Q9HTX0_PSEAE	Uncharacterized protein	PA5220	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253907.1; NC_002516.2.;WP_003114047.1; NZ_QZGE01000002.1.;	pae:PA5220	273	PA5220	NA	NA	NA	unknown
Q9HTX1	unreviewed	Q9HTX1_PSEAE	Major facilitator superfamily (MFS) profile domain-containing protein	PA5219	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253906.1; NC_002516.2.;WP_003114048.1; NZ_QZGE01000002.1.;	pae:PA5219	397	PA5219	NA	GO:0016020; GO:0022857	NA	unknown
Q9HTX2	unreviewed	Q9HTX2_PSEAE	Probable transcriptional regulator	PA5218	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253905.1; NC_002516.2.;WP_003099180.1; NZ_QZGE01000002.1.;	pae:PA5218	304	PA5218	NA	GO:0003700; GO:0006355; GO:0032993	regulation of DNA-templated transcription [GO:0006355]	unknown
Q9HTX3	reviewed	P5217_PSEAE	Probable binding protein component of ABC iron transporter PA5217	PA5217	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253904.1; NC_002516.2.;WP_003096289.1; NZ_QZGE01000002.1.;	pae:PA5217	332	PA5217	NA	GO:0030288	NA	unknown
Q9HTX4	unreviewed	Q9HTX4_PSEAE	Probable permease of ABC iron transporter	PA5216	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253903.1; NC_002516.2.;WP_003099178.1; NZ_QZGE01000002.1.;	pae:PA5216	539	PA5216	NA	GO:0005886; GO:0055085	transmembrane transport [GO:0055085]	inner membrane
Q9HTX8	unreviewed	Q9HTX8_PSEAE	Uncharacterized protein	PA5212	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253899.1; NC_002516.2.;WP_003096280.1; NZ_QZGE01000002.1.;	pae:PA5212	109	PA5212	NA	NA	NA	unknown
Q9HTX9	unreviewed	Q9HTX9_PSEAE	NfeD-like C-terminal domain-containing protein	PA5211	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253898.1; NC_002516.2.;WP_003107402.1; NZ_QZGE01000002.1.;	pae:PA5211	150	PA5211	NA	GO:0005886	NA	unknown
Q9HTY0	unreviewed	Q9HTY0_PSEAE	Probable secretion pathway ATPase	PA5210	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253897.1; NC_002516.2.;WP_003096276.1; NZ_QZGE01000002.1.;	pae:PA5210	594	PA5210	NA	GO:0005524; GO:0005886; GO:0016887	NA	unknown
Q9HTY1	unreviewed	Q9HTY1_PSEAE	CYTH domain-containing protein	PA5209	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253896.1; NC_002516.2.;WP_003114052.1; NZ_QZGE01000002.1.;	pae:PA5209	454	PA5209	NA	GO:0046872; GO:0050355	NA	unknown
Q9HTY4	unreviewed	Q9HTY4_PSEAE	Acetylornithine deacetylase	argE PA5206	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253893.1; NC_002516.2.;WP_003114054.1; NZ_QZGE01000002.1.;	pae:PA5206	384	PA5206	NA	GO:0006526; GO:0008777; GO:0046872	arginine biosynthetic process [GO:0006526]	unknown
Q9HTZ3	unreviewed	Q9HTZ3_PSEAE	Putative ATP-dependent zinc protease domain-containing protein	PA5196	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253883.1; NC_002516.2.;WP_003146534.1; NZ_QZGE01000002.1.;	pae:PA5196	144	PA5196	NA	NA	NA	unknown
Q9HTZ5	unreviewed	Q9HTZ5_PSEAE	Phosphatidic acid phosphatase type 2/haloperoxidase domain-containing protein	PA5194	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253881.1; NC_002516.2.;WP_003114057.1; NZ_QZGE01000002.1.;	pae:PA5194	267	PA5194	NA	GO:0016020	NA	unknown
Q9HTZ8	unreviewed	Q9HTZ8_PSEAE	Type 1 fimbrial protein	PA5191	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253878.1; NC_002516.2.;WP_003109981.1; NZ_QZGE01000002.1.;	pae:PA5191	118	PA5191	NA	NA	NA	unknown
Q9HTZ9	unreviewed	Q9HTZ9_PSEAE	Probable nitroreductase	PA5190	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253877.1; NC_002516.2.;WP_003100063.1; NZ_QZGE01000002.1.;	pae:PA5190	200	PA5190	NA	GO:0003955; GO:0016491	NA	unknown
Q9HU00	unreviewed	Q9HU00_PSEAE	Probable transcriptional regulator	PA5189	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253876.1; NC_002516.2.;WP_003096239.1; NZ_QZGE01000002.1.;	pae:PA5189	302	PA5189	NA	GO:0003700; GO:0006355	regulation of DNA-templated transcription [GO:0006355]	unknown
Q9HU01	unreviewed	Q9HU01_PSEAE	Probable 3-hydroxyacyl-CoA dehydrogenase	PA5188	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253875.1; NC_002516.2.;WP_003114059.1; NZ_QZGE01000002.1.;	pae:PA5188	411	PA5188	NA	GO:0003857; GO:0005777; GO:0006635; GO:0070403	fatty acid beta-oxidation [GO:0006635]	unknown
Q9HU02	unreviewed	Q9HU02_PSEAE	Probable acyl-CoA dehydrogenase	PA5187	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253874.1; NC_002516.2.;WP_003114060.1; NZ_QZGE01000002.1.;	pae:PA5187	596	PA5187	NA	GO:0005886; GO:0016627; GO:0050660	NA	unknown
Q9HU03	unreviewed	Q9HU03_PSEAE	Probable iron-containing alcohol dehydrogenase	PA5186	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253873.1; NC_002516.2.;WP_003114061.1; NZ_QZGE01000002.1.;	pae:PA5186	387	PA5186	NA	GO:0004022; GO:0046872	NA	unknown
Q9HU04	unreviewed	Q9HU04_PSEAE	Uncharacterized protein	PA5185	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253872.1; NC_002516.2.;WP_003114062.1; NZ_QZGE01000002.1.;	pae:PA5185	147	PA5185	NA	GO:0047617	NA	unknown
Q9HU06	unreviewed	Q9HU06_PSEAE	YMGG-like Gly-zipper domain-containing protein	PA5183	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253870.1; NC_002516.2.;WP_003100051.1; NZ_QZGE01000002.1.;	pae:PA5183	135	PA5183	NA	NA	NA	unknown
Q9HU07	unreviewed	Q9HU07_PSEAE	Glycine zipper domain-containing protein	PA5182	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NA	NA	137	PA5182	NA	NA	NA	unknown
Q9HU08	unreviewed	Q9HU08_PSEAE	Probable oxidoreductase	PA5181	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253868.1; NC_002516.2.;WP_003114064.1; NZ_QZGE01000002.1.;	pae:PA5181	773	PA5181	NA	GO:0008863; GO:0030151; GO:0051539	NA	unknown
Q9HU10	unreviewed	Q9HU10_PSEAE	Probable transcriptional regulator	PA5179	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253866.1; NC_002516.2.;WP_003100042.1; NZ_QZGE01000002.1.;	pae:PA5179	293	PA5179	NA	GO:0003677; GO:0003700; GO:2000142	regulation of DNA-templated transcription initiation [GO:2000142]	unknown
Q9HU11	unreviewed	Q9HU11_PSEAE	Peptidoglycan-binding protein LysM	PA5178	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253865.1; NC_002516.2.;WP_003096210.1; NZ_QZGE01000002.1.;	pae:PA5178	145	PA5178	NA	GO:0030955; GO:0035864	response to potassium ion [GO:0035864]	unknown
Q9HU12	unreviewed	Q9HU12_PSEAE	Probable hydrolase	PA5177	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253864.1; NC_002516.2.;WP_003114065.1; NZ_QZGE01000002.1.;	pae:PA5177	221	PA5177	NA	GO:0005829; GO:0006281; GO:0008967; GO:0016311	dephosphorylation [GO:0016311]; DNA repair [GO:0006281]	unknown
Q9HU13	unreviewed	Q9HU13_PSEAE	Nudix hydrolase domain-containing protein	PA5176	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253863.1; NC_002516.2.;WP_003114066.1; NZ_QZGE01000002.1.;	pae:PA5176	188	PA5176	NA	GO:0005829; GO:0006753; GO:0019144; GO:0019693	nucleoside phosphate metabolic process [GO:0006753]; ribose phosphate metabolic process [GO:0019693]	unknown
Q9HU25	unreviewed	Q9HU25_PSEAE	Multidrug resistance protein	PA5159	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253846.1; NC_002516.2.;WP_003112616.1; NZ_QZGE01000002.1.;	pae:PA5159	394	PA5159	NA	GO:0005886; GO:0055085	transmembrane transport [GO:0055085]	unknown
Q9HU27	unreviewed	Q9HU27_PSEAE	Probable transcriptional regulator	PA5157	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253844.1; NC_002516.2.;WP_003110596.1; NZ_QZGE01000002.1.;	pae:PA5157	156	PA5157	NA	GO:0003700; GO:0006355; GO:0006950	regulation of DNA-templated transcription [GO:0006355]; response to stress [GO:0006950]	unknown
Q9HU28	unreviewed	Q9HU28_PSEAE	Methyltransferase domain-containing protein	PA5156	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NA	NA	311	PA5156	NA	GO:0005737	NA	unknown
Q9HU30	unreviewed	Q9HU30_PSEAE	Probable permease of ABC transporter	PA5154	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253841.1; NC_002516.2.;WP_003105543.1; NZ_QZGE01000002.1.;	pae:PA5154	231	PA5154	NA	GO:0005886; GO:0006865; GO:0022857; GO:0043190	amino acid transport [GO:0006865]	inner membrane
Q9HU31	unreviewed	Q9HU31_PSEAE	Amino acid (Lysine/arginine/ornithine/histidine/octopine) ABC transporter periplasmic binding protein	PA5153	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253840.1; NC_002516.2.;WP_003096156.1; NZ_QZGE01000002.1.;	pae:PA5153	250	PA5153	NA	NA	NA	unknown
Q9HU32	unreviewed	Q9HU32_PSEAE	Probable ATP-binding component of ABC transporter	PA5152	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253839.1; NC_002516.2.;WP_003096153.1; NZ_QZGE01000002.1.;	pae:PA5152	257	PA5152	NA	GO:0005524; GO:0005886; GO:0015424; GO:0016887	NA	unknown
Q9HU33	unreviewed	Q9HU33_PSEAE	DUF502 domain-containing protein	PA5151	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253838.1; NC_002516.2.;WP_003105540.1; NZ_QZGE01000002.1.;	pae:PA5151	229	PA5151	NA	GO:0016020	NA	unknown
Q9HU34	unreviewed	Q9HU34_PSEAE	Probable short-chain dehydrogenase	PA5150	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253837.1; NC_002516.2.;WP_003096148.1; NZ_QZGE01000002.1.;	pae:PA5150	245	PA5150	NA	GO:0016616	NA	unknown
Q9HU35	unreviewed	Q9HU35_PSEAE	Oxidoreductase	PA5149	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253836.1; NC_002516.2.;WP_003112619.1; NZ_QZGE01000002.1.;	pae:PA5149	360	PA5149	NA	GO:0000166	NA	unknown
Q9HU38	unreviewed	Q9HU38_PSEAE	AsmA domain-containing protein	PA5146	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253833.1; NC_002516.2.;WP_003112620.1; NZ_QZGE01000002.1.;	pae:PA5146	750	PA5146	NA	GO:0005886; GO:0090313	regulation of protein targeting to membrane [GO:0090313]	unknown
Q9HU39	unreviewed	Q9HU39_PSEAE	FAD dependent oxidoreductase domain-containing protein	PA5145	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253832.1; NC_002516.2.;WP_003112621.1; NZ_QZGE01000002.1.;	pae:PA5145	368	PA5145	NA	GO:0047545	NA	unknown
Q9HU40	unreviewed	Q9HU40_PSEAE	N-acetyltransferase domain-containing protein	PA5144	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253831.1; NC_002516.2.;WP_003112623.1; NZ_QZGE01000002.1.;	pae:PA5144	132	PA5144	NA	GO:0016747	NA	unknown
Q9HU45	unreviewed	Q9HU45_PSEAE	Solute-binding protein family 3/N-terminal domain-containing protein	PA5139	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253826.1; NC_002516.2.;WP_003106332.1; NZ_QZGE01000002.1.;	pae:PA5139	248	PA5139	NA	NA	NA	unknown
Q9HU46	unreviewed	Q9HU46_PSEAE	Solute-binding protein family 3/N-terminal domain-containing protein	PA5138	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253825.1; NC_002516.2.;WP_003106330.1; NZ_QZGE01000002.1.;	pae:PA5138	250	PA5138	NA	NA	NA	unknown
Q9HU47	unreviewed	Q9HU47_PSEAE	Solute-binding protein family 3/N-terminal domain-containing protein	PA5137	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253824.1; NC_002516.2.;WP_003096075.1; NZ_QZGE01000002.1.;	pae:PA5137	251	PA5137	NA	NA	NA	unknown
Q9HU48	unreviewed	Q9HU48_PSEAE	Exo-alpha-sialidase	PA5136	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253823.1; NC_002516.2.;WP_010895696.1; NZ_QZGE01000002.1.;	pae:PA5136	493	PA5136	NA	NA	NA	unknown
Q9HU49	unreviewed	Q9HU49_PSEAE	Divergent polysaccharide deacetylase family protein	PA5135	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253822.1; NC_002516.2.;WP_003096069.1; NZ_QZGE01000002.1.;	pae:PA5135	257	PA5135	NA	GO:0005975	carbohydrate metabolic process [GO:0005975]	unknown
Q9HU52	unreviewed	Q9HU52_PSEAE	CPBP family intramembrane metalloprotease	PA5132	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253819.1; NC_002516.2.;WP_003114479.1; NZ_QZGE01000002.1.;	pae:PA5132	272	PA5132	NA	GO:0004222; GO:0008237; GO:0016020; GO:0071586; GO:0080120	CAAX-box protein maturation [GO:0080120]; CAAX-box protein processing [GO:0071586]	unknown
Q9HU54	unreviewed	Q9HU54_PSEAE	Rhodanese domain-containing protein	PA5130	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253817.1; NC_002516.2.;WP_003096058.1; NZ_QZGE01000002.1.;	pae:PA5130	139	PA5130	NA	GO:0016020	NA	unknown
Q9HU58	unreviewed	Q9HU58_PSEAE	Uncharacterized protein	PA5126	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253813.1; NC_002516.2.;WP_003114476.1; NZ_QZGE01000002.1.;	pae:PA5126	155	PA5126	NA	GO:0016020	NA	unknown
Q9HU61	unreviewed	Q9HU61_PSEAE	DUF4124 domain-containing protein	PA5123	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253810.1; NC_002516.2.;WP_003114474.1; NZ_QZGE01000002.1.;	pae:PA5123	190	PA5123	NA	NA	NA	unknown
Q9HU62	unreviewed	Q9HU62_PSEAE	DUF4124 domain-containing protein	PA5122	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253809.1; NC_002516.2.;WP_003096024.1; NZ_QZGE01000002.1.;	pae:PA5122	173	PA5122	NA	NA	NA	unknown
Q9HU64	unreviewed	Q9HU64_PSEAE	Secreted protein	PA5120	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253807.1; NC_002516.2.;WP_003114473.1; NZ_QZGE01000002.1.;	pae:PA5120	134	PA5120	NA	NA	NA	unknown
Q9HU68	unreviewed	Q9HU68_PSEAE	Probable transcriptional regulator	PA5116	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253803.1; NC_002516.2.;WP_003114472.1; NZ_QZGE01000002.1.;	pae:PA5116	141	PA5116	NA	GO:0003677; GO:0003700	NA	unknown
Q9HU69	unreviewed	Q9HU69_PSEAE	Methyltransferase domain-containing protein	PA5115	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253802.1; NC_002516.2.;WP_003114471.1; NZ_QZGE01000002.1.;	pae:PA5115	194	PA5115	NA	GO:0016740	NA	unknown
Q9HU70	unreviewed	Q9HU70_PSEAE	DUF2339 domain-containing protein	PA5114	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1	208964	NP_253801.1; NC_002516.2.;WP_003114470.1; NZ_QZGE01000002.1.;	pae:PA5114	1201	PA5114	NA	GO:0016020	NA	unknown
