uniprot_ID	reviewed	uniprot_name	protein	gene_name_long	organism	organism_id	refseq	length	locus_tag	pathway	go_ids	go_bp	localization
A0A0H2UMU7	unreviewed	A0A0H2UMU7_STRPN	Transcriptional regulator, GntR family	SP_0058	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001007202.1; NZ_CP089948.1.;	238	SP_0058	NA	GO:0003677; GO:0003700; GO:0045892	negative regulation of DNA-templated transcription [GO:0045892]	unknown
A0A0H2UMU8	unreviewed	A0A0H2UMU8_STRPN	PTS system, IIB component	SP_0061	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000156969.1; NZ_CP089948.1.;	158	SP_0061	NA	GO:0005737; GO:0008982; GO:0009401; GO:0016301; GO:0016310	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]	cytoplasm
A0A0H2UMV0	unreviewed	A0A0H2UMV0_STRPN	PTS system, IIC component	SP_0062	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000616999.1; NZ_CP089948.1.;	301	SP_0062	NA	GO:0005886; GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	unknown
A0A0H2UMV1	unreviewed	A0A0H2UMV1_STRPN	Recombination regulator RecX	SP_0018	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	80	SP_0018	NA	NA	NA	unknown
A0A0H2UMV3	unreviewed	A0A0H2UMV3_STRPN	PTS system, IID component	SP_0063	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000185298.1; NZ_CP089948.1.;	271	SP_0063	NA	GO:0009401; GO:0016020	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	unknown
A0A0H2UMV5	unreviewed	A0A0H2UMV5_STRPN	Uncharacterized protein	SP_0067	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	86	SP_0067	NA	NA	NA	unknown
A0A0H2UMV6	unreviewed	A0A0H2UMV6_STRPN	Repair protein	SP_0025	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	69	SP_0025	NA	GO:0016020	NA	unknown
A0A0H2UMV7	unreviewed	A0A0H2UMV7_STRPN	Uncharacterized protein	SP_0068	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	65	SP_0068	NA	NA	NA	unknown
A0A0H2UMV9	unreviewed	A0A0H2UMV9_STRPN	Uncharacterized protein	SP_0072	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	37	SP_0072	NA	NA	NA	unknown
A0A0H2UMW0	unreviewed	A0A0H2UMW0_STRPN	VOC domain-containing protein	SP_0073	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000220734.1; NZ_CP089948.1.;	284	SP_0073	NA	GO:0004462; GO:0046872	NA	unknown
A0A0H2UMW1	unreviewed	A0A0H2UMW1_STRPN	CoA-binding domain-containing protein	SP_0033	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000076479.1; NZ_CP089948.1.;	145	SP_0033	NA	NA	NA	unknown
A0A0H2UMW3	unreviewed	A0A0H2UMW3_STRPN	Acetyltransferase (EC 2.3.1.-)	SP_0074	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000200247.1; NZ_CP089948.1.;	185	SP_0074	NA	GO:0008870	NA	unknown
A0A0H2UMW4	unreviewed	A0A0H2UMW4_STRPN	Uncharacterized protein	SP_0077	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	52	SP_0077	NA	GO:0016020	NA	unknown
A0A0H2UMW5	unreviewed	A0A0H2UMW5_STRPN	Potassium uptake protein, Trk family	SP_0078	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000897727.1; NZ_CP089948.1.;	459	SP_0078	NA	GO:0005886; GO:0008324; GO:0030001	metal ion transport [GO:0030001]	unknown
A0A0H2UMW6	unreviewed	A0A0H2UMW6_STRPN	Putative phosphoribosylformylglycinamidine synthase	SP_0045	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000361188.1; NZ_CP089948.1.;	1241	SP_0045	NA	GO:0004642; GO:0006164; GO:0046872	purine nucleotide biosynthetic process [GO:0006164]	unknown
A0A0H2UMW8	unreviewed	A0A0H2UMW8_STRPN	DNA-binding response regulator	SP_0083	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000520642.1; NZ_CP089948.1.;	232	SP_0083	NA	GO:0000156; GO:0000976; GO:0005829; GO:0006355; GO:0032993	regulation of DNA-templated transcription [GO:0006355]	unknown
A0A0H2UMX0	unreviewed	A0A0H2UMX0_STRPN	Potassium uptake protein, Trk family	SP_0079	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001283896.1; NZ_CP089948.1.;	221	SP_0079	NA	GO:0006813	potassium ion transport [GO:0006813]	unknown
A0A0H2UMX3	unreviewed	A0A0H2UMX3_STRPN	ABC transporter, permease protein	SP_0090	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	319	SP_0090	NA	GO:0005886; GO:0055085	transmembrane transport [GO:0055085]	inner membrane
A0A0H2UMX4	unreviewed	A0A0H2UMX4_STRPN	ABC transporter, permease protein	SP_0091	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001075101.1; NZ_CP089948.1.;	307	SP_0091	NA	GO:0005886; GO:0055085	transmembrane transport [GO:0055085]	inner membrane
A0A0H2UMX5	unreviewed	A0A0H2UMX5_STRPN	Transposase	SP_0087	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	46	SP_0087	NA	NA	NA	unknown
A0A0H2UMX7	unreviewed	A0A0H2UMX7_STRPN	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase	SP_0096	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001140351.1; NZ_CP089948.1.;	286	SP_0096	NA	NA	NA	unknown
A0A0H2UMX8	unreviewed	A0A0H2UMX8_STRPN	Uncharacterized protein	SP_0059	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	33	SP_0059	NA	NA	NA	unknown
A0A0H2UMX9	unreviewed	A0A0H2UMX9_STRPN	Conserved domain protein	SP_0097	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000808443.1; NZ_CP089948.1.;	354	SP_0097	NA	GO:0016020	NA	unknown
A0A0H2UMY1	unreviewed	A0A0H2UMY1_STRPN	DUF951 domain-containing protein	SP_0003	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	82	SP_0003	NA	NA	NA	unknown
A0A0H2UMY2	unreviewed	A0A0H2UMY2_STRPN	Putative transporter	SP_0101	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000744897.1; NZ_CP089948.1.;	388	SP_0101	NA	GO:0005886; GO:0022857	NA	inner membrane
A0A0H2UMY3	unreviewed	A0A0H2UMY3_STRPN	PTS system, IIA component	SP_0064	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000167454.1; NZ_CP089948.1.;	134	SP_0064	NA	GO:0009401; GO:0016020; GO:0016301; GO:0016310	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]	unknown
A0A0H2UMY4	unreviewed	A0A0H2UMY4_STRPN	Glycosyl transferase	SP_0102	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	354	SP_0102	NA	GO:0016020; GO:0016740	NA	unknown
A0A0H2UMY5	unreviewed	A0A0H2UMY5_STRPN	DUF4097 domain-containing protein	SP_0098	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001233696.1; NZ_CP089948.1.;	303	SP_0098	NA	GO:0016020	NA	unknown
A0A0H2UMY8	unreviewed	A0A0H2UMY8_STRPN	Choline binding protein I	cbpI SP_0069	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	211	SP_0069	NA	NA	NA	unknown
A0A0H2UMY9	unreviewed	A0A0H2UMY9_STRPN	LysM domain protein	SP_0107	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000836442.1; NZ_CP089948.1.;	195	SP_0107	NA	NA	NA	unknown
A0A0H2UMZ0	unreviewed	A0A0H2UMZ0_STRPN	Putative capsular polysaccharide biosynthesis protein	SP_0103	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001035700.1; NZ_CP089948.1.;	616	SP_0103	NA	GO:0016020	NA	unknown
A0A0H2UMZ2	unreviewed	A0A0H2UMZ2_STRPN	Putative amino acid ABC transporter, ATP-binding protein	SP_0111	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000571329.1; NZ_CP089948.1.;	213	SP_0111	NA	GO:0005524; GO:0005886; GO:0016887; GO:0022857	NA	unknown
A0A0H2UMZ3	unreviewed	A0A0H2UMZ3_STRPN	Putative amino acid ABC transporter, periplasmic amino acid-binding protein	SP_0112	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001038481.1; NZ_CP089948.1.;	268	SP_0112	NA	GO:0015276; GO:0016020	NA	unknown
A0A0H2UMZ5	unreviewed	A0A0H2UMZ5_STRPN	DNA-binding protein	SP_0108	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001189287.1; NZ_CP089948.1.;	106	SP_0108	NA	NA	NA	unknown
A0A0H2UMZ6	unreviewed	A0A0H2UMZ6_STRPN	Repair protein	SP_0026	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	207	SP_0026	NA	GO:0008233; GO:0016020	NA	unknown
A0A0H2UMZ7	unreviewed	A0A0H2UMZ7_STRPN	MutT/nudix family protein	SP_0119	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000193635.1; NZ_CP089948.1.;	151	SP_0119	NA	GO:0016787	NA	unknown
A0A0H2UMZ8	unreviewed	A0A0H2UMZ8_STRPN	Pneumococcal surface protein A	pspA SP_0117	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001035362.1; NZ_CP089948.1.;	744	SP_0117	NA	NA	NA	unknown
A0A0H2UMZ9	unreviewed	A0A0H2UMZ9_STRPN	Uncharacterized protein	SP_0080	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	35	SP_0080	NA	NA	NA	unknown
A0A0H2UN00	unreviewed	A0A0H2UN00_STRPN	DNA-binding protein	SP_0114	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	106	SP_0114	NA	NA	NA	unknown
A0A0H2UN01	unreviewed	A0A0H2UN01_STRPN	Uncharacterized protein	SP_0126	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	35	SP_0126	NA	NA	NA	unknown
A0A0H2UN03	unreviewed	A0A0H2UN03_STRPN	Fratricide two-peptide bacteriocin subunit CibA	SP_0125	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000180803.1; NZ_CP089948.1.;	61	SP_0125	NA	GO:0016020	NA	unknown
A0A0H2UN04	unreviewed	A0A0H2UN04_STRPN	Surface anchored protein	SP_0088	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	89	SP_0088	NA	NA	NA	unknown
A0A0H2UN06	unreviewed	A0A0H2UN06_STRPN	Putative glycosyl transferase	SP_0135	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	147	SP_0135	NA	GO:0016757	NA	unknown
A0A0H2UN07	unreviewed	A0A0H2UN07_STRPN	Uncharacterized protein	SP_0134	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	68	SP_0134	NA	NA	NA	unknown
A0A0H2UN08	unreviewed	A0A0H2UN08_STRPN	Gcp-like domain-containing protein	SP_0127	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000865689.1; NZ_CP089948.1.;	227	SP_0127	NA	GO:0002949; GO:0005829	tRNA threonylcarbamoyladenosine modification [GO:0002949]	unknown
A0A0H2UN10	unreviewed	A0A0H2UN10_STRPN	Uncharacterized protein	SP_0093	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	37	SP_0093	NA	NA	NA	unknown
A0A0H2UN11	unreviewed	A0A0H2UN11_STRPN	Transcriptional regulator	SP_0141	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000572855.1; NZ_CP089948.1.;	287	SP_0141	NA	GO:0003677	NA	unknown
A0A0H2UN12	unreviewed	A0A0H2UN12_STRPN	Conserved domain protein	SP_0139	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	251	SP_0139	NA	NA	NA	unknown
A0A0H2UN13	unreviewed	A0A0H2UN13_STRPN	Glycosyl transferase, family 2	SP_0136	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000375697.1; NZ_CP089948.1.;	291	SP_0136	NA	GO:0016757	NA	unknown
A0A0H2UN15	unreviewed	A0A0H2UN15_STRPN	Branched-chain amino acid permease	SP_0146	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001141647.1; NZ_CP089948.1.;	218	SP_0146	NA	GO:0005886; GO:1903785	L-valine transmembrane transport [GO:1903785]	unknown
A0A0H2UN16	unreviewed	A0A0H2UN16_STRPN	DUF1700 domain-containing protein	SP_0099	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000198689.1; NZ_CP089948.1.;	197	SP_0099	NA	GO:0016020	NA	unknown
A0A0H2UN17	unreviewed	A0A0H2UN17_STRPN	Transporter, major facilitator family protein	SP_0145	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000862421.1; NZ_CP089948.1.;	408	SP_0145	NA	GO:0005886; GO:0022857	NA	inner membrane
A0A0H2UN18	unreviewed	A0A0H2UN18_STRPN	Uncharacterized protein	SP_0142	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000933479.1; NZ_CP089948.1.;	77	SP_0142	NA	NA	NA	unknown
A0A0H2UN19	unreviewed	A0A0H2UN19_STRPN	Glycosyl hydrolase, family 35	SP_0060	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000196556.1; NZ_CP089948.1.;	595	SP_0060	NA	GO:0004565; GO:0005773; GO:0005975	carbohydrate metabolic process [GO:0005975]	unknown
A0A0H2UN20	unreviewed	A0A0H2UN20_STRPN	Putative ABC transporter, permease protein	SP_0152	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000444642.1; NZ_CP089948.1.;	230	SP_0152	NA	GO:0005886; GO:0048473	D-methionine transmembrane transport [GO:0048473]	inner membrane
A0A0H2UN21	unreviewed	A0A0H2UN21_STRPN	Peptidase, M20/M25/M40 family	SP_0150	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000231785.1; NZ_CP089948.1.;	457	SP_0150	NA	GO:0005829; GO:0006508; GO:0006751; GO:0008233; GO:0009014; GO:0009089; GO:0046872	glutathione catabolic process [GO:0006751]; lysine biosynthetic process via diaminopimelate [GO:0009089]; proteolysis [GO:0006508]	unknown
A0A0H2UN22	unreviewed	A0A0H2UN22_STRPN	Hydrolase, haloacid dehalogenase-like family	SP_0104	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000200892.1; NZ_CP089948.1.;	210	SP_0104	NA	GO:0004713; GO:0005829; GO:0016787	NA	unknown
A0A0H2UN23	unreviewed	A0A0H2UN23_STRPN	Transmembrane protein	SP_0147	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	69	SP_0147	NA	GO:0016020	NA	unknown
A0A0H2UN24	unreviewed	A0A0H2UN24_STRPN	DNA-binding response regulator	SP_0156	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000278876.1; NZ_CP089948.1.;	428	SP_0156	NA	GO:0000160; GO:0003700; GO:0043565	phosphorelay signal transduction system [GO:0000160]	unknown
A0A0H2UN26	unreviewed	A0A0H2UN26_STRPN	Succinyl-diaminopimelate desuccinylase	SP_0157	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	193	SP_0157	NA	GO:0016020	NA	unknown
A0A0H2UN27	unreviewed	A0A0H2UN27_STRPN	Putative bacteriocin	SP_0109	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001230165.1; NZ_CP089948.1.;	95	SP_0109	NA	NA	NA	unknown
A0A0H2UN28	unreviewed	A0A0H2UN28_STRPN	Putative membrane protein	SP_0153	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000748394.1; NZ_CP089948.1.;	189	SP_0153	NA	GO:0016020	NA	unknown
A0A0H2UN29	unreviewed	A0A0H2UN29_STRPN	Uncharacterized protein	SP_0162	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	31	SP_0162	NA	NA	NA	unknown
A0A0H2UN30	unreviewed	A0A0H2UN30_STRPN	Uncharacterized protein	SP_0070	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	33	SP_0070	NA	NA	NA	unknown
A0A0H2UN31	unreviewed	A0A0H2UN31_STRPN	Putative transcriptional regulator PlcR	SP_0163	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000537009.1; NZ_CP089948.1.;	288	SP_0163	NA	GO:0003677	NA	unknown
A0A0H2UN32	unreviewed	A0A0H2UN32_STRPN	SP_0115 family bacteriocin-like peptide	SP_0115	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000424421.1; NZ_CP089948.1.;	126	SP_0115	NA	NA	NA	unknown
A0A0H2UN33	unreviewed	A0A0H2UN33_STRPN	Nramp family metal ion transporter	SP_0159	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000075789.1; NZ_CP089948.1.;	420	SP_0159	NA	GO:0016020; GO:0046873	NA	unknown
A0A0H2UN34	unreviewed	A0A0H2UN34_STRPN	Uncharacterized protein	SP_0167	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000358548.1; NZ_CP089948.1.;	463	SP_0167	NA	NA	NA	unknown
A0A0H2UN35	unreviewed	A0A0H2UN35_STRPN	Chlorohydrolase	SP_0076	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	30	SP_0076	NA	NA	NA	unknown
A0A0H2UN36	unreviewed	A0A0H2UN36_STRPN	Putative macrolide efflux protein	SP_0168	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000792992.1; NZ_CP089948.1.;	392	SP_0168	NA	GO:0005886; GO:0022857	NA	inner membrane
A0A0H2UN37	unreviewed	A0A0H2UN37_STRPN	Competence-induced protein Ccs1	ccs1 SP_0123	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	81	SP_0123	NA	NA	NA	unknown
A0A0H2UN38	unreviewed	A0A0H2UN38_STRPN	Uncharacterized protein	SP_0164	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	42	SP_0164	NA	NA	NA	unknown
A0A0H2UN39	unreviewed	A0A0H2UN39_STRPN	Chlorohydrolase	SP_0174	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	30	SP_0174	NA	NA	NA	unknown
A0A0H2UN40	unreviewed	A0A0H2UN40_STRPN	Cell wall surface anchor family protein	SP_0082	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000671384.1; NC_003028.3.;	857	SP_0082	NA	GO:0016020	NA	unknown
A0A0H2UN43	unreviewed	A0A0H2UN43_STRPN	Uncharacterized protein	SP_0170	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	38	SP_0170	NA	NA	NA	unknown
A0A0H2UN44	unreviewed	A0A0H2UN44_STRPN	CAAX amino terminal protease family protein	SP_0181	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000987408.1; NZ_CP089948.1.;	225	SP_0181	NA	GO:0004222; GO:0016020; GO:0071586	CAAX-box protein processing [GO:0071586]	unknown
A0A0H2UN45	unreviewed	A0A0H2UN45_STRPN	Uncharacterized protein	SP_0089	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	31	SP_0089	NA	NA	NA	unknown
A0A0H2UN46	unreviewed	A0A0H2UN46_STRPN	MccC family protein	SP_0182	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000255096.1; NZ_CP089948.1.;	343	SP_0182	NA	GO:0000166; GO:0016787	NA	unknown
A0A0H2UN47	unreviewed	A0A0H2UN47_STRPN	ABC transporter, ATP-binding protein	SP_0137	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000288029.1; NZ_CP089948.1.;	538	SP_0137	NA	GO:0005524; GO:0016020; GO:0016887; GO:0034040; GO:0140359	NA	unknown
A0A0H2UN49	unreviewed	A0A0H2UN49_STRPN	Peptidase M24 family protein	SP_0187	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001042856.1; NZ_CP089948.1.;	353	SP_0187	NA	GO:0016787; GO:0046872	NA	unknown
A0A0H2UN50	unreviewed	A0A0H2UN50_STRPN	Uncharacterized protein	SP_0094	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	35	SP_0094	NA	NA	NA	unknown
A0A0H2UN51	unreviewed	A0A0H2UN51_STRPN	Excinuclease ABC subunit A	SP_0188	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	30	SP_0188	NA	NA	NA	unknown
A0A0H2UN52	unreviewed	A0A0H2UN52_STRPN	Uncharacterized protein	SP_0183	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	31	SP_0183	NA	GO:0016020	NA	unknown
A0A0H2UN53	unreviewed	A0A0H2UN53_STRPN	Conserved domain protein	SP_0143	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000738305.1; NZ_CP089948.1.;	225	SP_0143	NA	GO:0004222; GO:0016020; GO:0071586	CAAX-box protein processing [GO:0071586]	unknown
A0A0H2UN54	unreviewed	A0A0H2UN54_STRPN	Uncharacterized protein	SP_0195	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	32	SP_0195	NA	NA	NA	unknown
A0A0H2UN55	unreviewed	A0A0H2UN55_STRPN	Transcription regulator PadR N-terminal domain-containing protein	SP_0100	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000273863.1; NZ_CP089948.1.;	108	SP_0100	NA	NA	NA	unknown
A0A0H2UN56	unreviewed	A0A0H2UN56_STRPN	Uncharacterized protein	SP_0196	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	31	SP_0196	NA	NA	NA	unknown
A0A0H2UN57	unreviewed	A0A0H2UN57_STRPN	Transcriptional regulator Spx	SP_0189	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000591165.1; NZ_CP089948.1.;	132	SP_0189	NA	NA	NA	unknown
A0A0H2UN58	unreviewed	A0A0H2UN58_STRPN	ABC transporter, substrate-binding protein	SP_0148	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000724932.1; NC_003028.3.;	276	SP_0148	NA	NA	NA	unknown
A0A0H2UN59	unreviewed	A0A0H2UN59_STRPN	Competence-induced protein Ccs4	ccs4 SP_0200	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	431	SP_0200	NA	GO:0016020	NA	unknown
A0A0H2UN61	unreviewed	A0A0H2UN61_STRPN	Competence-induced protein Ccs4	SP_0201	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	88	SP_0201	NA	NA	NA	unknown
A0A0H2UN63	unreviewed	A0A0H2UN63_STRPN	Integral membrane protein	SP_0154	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000532354.1; NZ_CP089948.1.;	204	SP_0154	NA	GO:0016020	NA	unknown
A0A0H2UN64	unreviewed	A0A0H2UN64_STRPN	Phosphoribulokinase/uridine kinase domain-containing protein	SP_0206	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	100	SP_0206	NA	NA	NA	unknown
A0A0H2UN66	unreviewed	A0A0H2UN66_STRPN	Bacteriocin immunity protein	SP_0110	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	694	SP_0110	NA	GO:0016020	NA	unknown
A0A0H2UN68	unreviewed	A0A0H2UN68_STRPN	ABC transporter, ATP-binding protein	SP_0242	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001289686.1; NZ_CP089948.1.;	363	SP_0242	NA	GO:0005524; GO:0016887; GO:0022857; GO:0055052	NA	unknown
A0A0H2UN69	unreviewed	A0A0H2UN69_STRPN	Conserved domain protein	SP_0160	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000745059.1; NZ_CP089948.1.;	152	SP_0160	NA	GO:0016020	NA	unknown
A0A0H2UN70	unreviewed	A0A0H2UN70_STRPN	Lmo2277 protein	SP_0116	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	81	SP_0116	NA	NA	NA	unknown
A0A0H2UN72	unreviewed	A0A0H2UN72_STRPN	Conserved domain protein	SP_0207	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	NA	112	SP_0207	NA	GO:0005524; GO:0016301	NA	unknown
A0A0H2UN73	unreviewed	A0A0H2UN73_STRPN	Transcriptional regulator	SP_0247	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_001070849.1; NZ_CP089948.1.;	326	SP_0247	NA	GO:0030246	NA	unknown
A0A0H2UN75	unreviewed	A0A0H2UN75_STRPN	Flavoprotein	SP_0165	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000358739.1; NZ_CP089948.1.;	185	SP_0165	NA	GO:0004633; GO:0010181; GO:0015937; GO:0071513	coenzyme A biosynthetic process [GO:0015937]	unknown
A0A0H2UN76	unreviewed	A0A0H2UN76_STRPN	Transcriptional regulator, DeoR family	SP_0246	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000824975.1; NZ_CP089948.1.;	248	SP_0246	NA	GO:0003677; GO:0003700	NA	unknown
A0A0H2UN78	unreviewed	A0A0H2UN78_STRPN	Iron ABC transporter, iron-binding protein	SP_0243	Streptococcus pneumoniae serotype 4 ATCC BAA-334 / TIGR4	170187	WP_000731179.1; NZ_CP089948.1.;	338	SP_0243	NA	GO:0015888; GO:0030288; GO:0030975; GO:0030976	thiamine transport [GO:0015888]	unknown
